trade_date,trade_symbol,open,high,low,close,volume,amount
2022-10-17,002027.SZ,4.52,4.6,4.46,4.56,116874431.0,662316360.0
2022-10-18,002027.SZ,4.57,4.61,4.53,4.55,98488758.0,560445987.0
2022-10-19,002027.SZ,4.51,4.53,4.39,4.4,88171468.0,487516424.0
2022-10-20,002027.SZ,4.37,4.47,4.37,4.39,81658935.0,449140296.0
2022-10-21,002027.SZ,4.39,4.41,4.29,4.32,74010176.0,399231023.0
2022-10-24,002027.SZ,4.29,4.34,4.01,4.05,177525842.0,911633968.0
2022-10-25,002027.SZ,4.01,4.1,3.97,4.01,103788602.0,520776377.0
2022-10-26,002027.SZ,4.03,4.09,4.0,4.01,117305533.0,589981320.0
2022-10-27,002027.SZ,4.04,4.06,3.93,3.96,123454326.0,613220176.0
2022-10-28,002027.SZ,3.88,3.92,3.69,3.76,207735875.0,974792679.0
2022-10-31,002027.SZ,3.62,3.65,3.4,3.6,241191640.0,1065650522.0
2022-11-01,002027.SZ,3.61,3.95,3.54,3.88,235299956.0,1100799386.0
2022-11-02,002027.SZ,3.88,4.16,3.84,4.06,244639270.0,1220498669.0
2022-11-03,002027.SZ,3.98,4.08,3.96,4.02,130407602.0,653472331.0
2022-11-04,002027.SZ,4.02,4.36,4.01,4.22,285637466.0,1504497536.0
2022-11-07,002027.SZ,4.17,4.32,4.13,4.25,115246209.0,606666021.0
2022-11-08,002027.SZ,4.25,4.29,4.13,4.16,112800447.0,587087502.0
2022-11-09,002027.SZ,4.14,4.21,4.1,4.14,89547175.0,463521735.0
2022-11-10,002027.SZ,4.11,4.37,4.1,4.32,177197994.0,942479492.0
2022-11-11,002027.SZ,4.45,4.65,4.44,4.57,239022190.0,1357042273.0
2022-11-14,002027.SZ,4.62,4.82,4.62,4.71,259318256.0,1533820303.0
2022-11-15,002027.SZ,4.71,4.76,4.66,4.71,123799865.0,726182796.0
2022-11-16,002027.SZ,4.7,4.8,4.69,4.73,97741357.0,578376979.0
2022-11-17,002027.SZ,4.73,4.85,4.69,4.78,110564911.0,656583872.0
2022-11-18,002027.SZ,4.73,4.9,4.73,4.81,160242560.0,960415898.0
2022-11-21,002027.SZ,4.69,4.72,4.53,4.61,188557021.0,1081884112.0
2022-11-22,002027.SZ,4.62,4.69,4.57,4.62,85241482.0,491782494.0
2022-11-23,002027.SZ,4.57,4.59,4.46,4.53,98473351.0,555514686.0
2022-11-24,002027.SZ,4.55,4.6,4.45,4.46,65043436.0,364273931.0
2022-11-25,002027.SZ,4.49,4.51,4.4,4.44,72026414.0,398671626.0
2022-11-28,002027.SZ,4.36,4.49,4.25,4.38,139407859.0,758118982.0
2022-11-29,002027.SZ,4.49,4.77,4.44,4.75,200766232.0,1164412092.0
2022-11-30,002027.SZ,4.74,4.86,4.71,4.81,158613956.0,948991865.0
2022-12-01,002027.SZ,5.1,5.29,5.03,5.06,396616258.0,2547636774.0
2022-12-02,002027.SZ,5.06,5.1,4.82,4.82,197060203.0,1205387365.0
2022-12-05,002027.SZ,4.97,5.19,4.95,5.14,233063470.0,1481210556.0
2022-12-06,002027.SZ,5.13,5.23,5.06,5.15,181289149.0,1164601496.0
2022-12-07,002027.SZ,5.11,5.32,5.05,5.15,208618529.0,1345705235.0
2022-12-08,002027.SZ,5.14,5.36,5.1,5.33,180480277.0,1183924823.0
2022-12-09,002027.SZ,5.3,5.53,5.24,5.51,210170772.0,1417021406.0
2022-12-12,002027.SZ,5.46,5.52,5.26,5.3,199747799.0,1335445656.0
2022-12-13,002027.SZ,5.34,5.42,5.3,5.3,113955399.0,759346980.0
2022-12-14,002027.SZ,5.3,5.58,5.22,5.51,175392534.0,1192977013.0
2022-12-15,002027.SZ,5.54,5.56,5.3,5.32,140005057.0,939011033.0
2022-12-16,002027.SZ,5.3,5.37,5.22,5.33,103429692.0,684055652.0
2022-12-19,002027.SZ,5.34,5.49,5.23,5.26,108505705.0,715888491.0
2022-12-20,002027.SZ,5.3,5.31,5.1,5.13,68162504.0,439422156.0
2022-12-21,002027.SZ,5.14,5.22,5.14,5.2,62644167.0,404756649.0
2022-12-22,002027.SZ,5.22,5.43,5.19,5.3,123723402.0,823831139.0
2022-12-23,002027.SZ,5.27,5.42,5.25,5.36,74315203.0,495296603.0
2022-12-26,002027.SZ,5.37,5.5,5.23,5.25,89049385.0,592857438.0
2022-12-27,002027.SZ,5.32,5.4,5.26,5.35,67868985.0,451028114.0
2022-12-28,002027.SZ,5.34,5.4,5.31,5.37,71906108.0,480248336.0
2022-12-29,002027.SZ,5.35,5.44,5.25,5.37,72459855.0,482775586.0
2022-12-30,002027.SZ,5.41,5.44,5.32,5.36,48184181.0,322544415.0
2023-01-03,002027.SZ,5.38,5.59,5.34,5.46,145140200.0,991310566.0
2023-01-04,002027.SZ,5.5,5.63,5.41,5.55,134519867.0,931352949.0
2023-01-05,002027.SZ,5.59,5.97,5.55,5.93,210486012.0,1538033966.0
2023-01-06,002027.SZ,5.95,5.99,5.46,5.52,283942038.0,1993682150.0
2023-01-09,002027.SZ,5.53,5.73,5.51,5.67,119321077.0,841180509.0
2023-01-10,002027.SZ,5.67,5.71,5.56,5.64,89242734.0,625741052.0
2023-01-11,002027.SZ,5.73,5.73,5.51,5.54,113155566.0,771538049.0
2023-01-12,002027.SZ,5.57,5.6,5.45,5.56,67800395.0,458637669.0
2023-01-13,002027.SZ,5.59,5.75,5.54,5.75,94803016.0,656141984.0
2023-01-16,002027.SZ,5.78,5.85,5.63,5.79,106602367.0,748976069.0
2023-01-17,002027.SZ,5.81,5.81,5.55,5.63,112852373.0,774708096.0
2023-01-18,002027.SZ,5.63,5.67,5.54,5.57,70569195.0,480954070.0
2023-01-19,002027.SZ,5.55,5.74,5.49,5.73,100992019.0,697008167.0
2023-01-20,002027.SZ,5.72,5.77,5.67,5.73,68495322.0,478164481.0
2023-01-30,002027.SZ,5.85,5.95,5.63,5.67,127365040.0,889334419.0
2023-01-31,002027.SZ,5.67,5.73,5.63,5.69,93405902.0,648496123.0
2023-02-01,002027.SZ,5.71,5.71,5.48,5.57,157432063.0,1065315828.0
2023-02-02,002027.SZ,5.57,5.67,5.52,5.59,81281884.0,556514604.0
2023-02-03,002027.SZ,5.6,5.63,5.49,5.55,66235363.0,448582843.0
2023-02-06,002027.SZ,5.49,5.55,5.34,5.45,93571696.0,622603458.0
2023-02-07,002027.SZ,5.52,5.53,5.35,5.39,108753791.0,716379900.0
2023-02-08,002027.SZ,5.43,5.5,5.36,5.38,52008584.0,343775361.0
2023-02-09,002027.SZ,5.39,5.54,5.35,5.53,70419895.0,471210727.0
2023-02-10,002027.SZ,5.52,5.64,5.49,5.57,69658837.0,474239269.0
2023-02-13,002027.SZ,5.55,5.73,5.49,5.66,157883591.0,1091886808.0
2023-02-14,002027.SZ,5.67,5.68,5.55,5.59,82668586.0,565764621.0
2023-02-15,002027.SZ,5.62,5.63,5.54,5.58,54765320.0,372830867.0
2023-02-16,002027.SZ,5.58,5.72,5.52,5.55,104051745.0,716940309.0
2023-02-17,002027.SZ,5.55,5.61,5.42,5.44,86905788.0,583066135.0
2023-02-20,002027.SZ,5.45,5.59,5.4,5.59,119954185.0,806761585.0
2023-02-21,002027.SZ,5.6,5.61,5.4,5.48,105748873.0,708187535.0
2023-02-22,002027.SZ,5.44,5.46,5.33,5.35,103123880.0,677486247.0
2023-02-23,002027.SZ,5.33,5.37,5.26,5.28,87785467.0,568621513.0
2023-02-24,002027.SZ,5.29,5.32,5.16,5.22,131661071.0,838430172.0
2023-02-27,002027.SZ,5.21,5.24,5.15,5.19,61450271.0,389513719.0
2023-02-28,002027.SZ,5.23,5.45,5.2,5.35,135083700.0,882592153.0
2023-03-01,002027.SZ,5.4,5.53,5.36,5.52,101735628.0,680101285.0
2023-03-02,002027.SZ,5.51,5.54,5.47,5.54,67882667.0,457179649.0
2023-03-03,002027.SZ,5.55,5.64,5.45,5.5,75931862.0,512142136.0
2023-03-06,002027.SZ,5.51,5.53,5.26,5.29,135895653.0,888150604.0
2023-03-07,002027.SZ,5.31,5.34,5.22,5.22,77175763.0,497205713.0
2023-03-08,002027.SZ,5.22,5.25,5.14,5.23,76568198.0,485443992.0
2023-03-09,002027.SZ,5.23,5.28,5.18,5.23,53525765.0,342267136.0
2023-03-10,002027.SZ,5.18,5.27,5.16,5.17,75889782.0,482393877.0
2023-03-13,002027.SZ,5.19,5.35,5.18,5.31,71883880.0,464052868.0
2023-03-14,002027.SZ,5.31,5.34,5.23,5.23,64029193.0,412450205.0
2023-03-15,002027.SZ,5.29,5.44,5.25,5.35,103556344.0,678672107.0
2023-03-16,002027.SZ,5.32,5.38,5.25,5.26,78001476.0,505055309.0
2023-03-17,002027.SZ,5.32,5.49,5.3,5.42,149498526.0,991637658.0
2023-03-20,002027.SZ,5.69,5.72,5.3,5.33,244729438.0,1650377448.0
2023-03-21,002027.SZ,5.36,5.52,5.33,5.44,130468986.0,863282508.0
2023-03-22,002027.SZ,5.49,5.58,5.41,5.52,150988659.0,1014650811.0
2023-03-23,002027.SZ,5.52,5.54,5.42,5.46,120676345.0,805286523.0
2023-03-24,002027.SZ,5.47,5.55,5.4,5.45,111189063.0,741326351.0
2023-03-27,002027.SZ,5.49,5.66,5.45,5.52,159022006.0,1078773664.0
2023-03-28,002027.SZ,5.52,5.72,5.49,5.56,209213732.0,1436522572.0
2023-03-29,002027.SZ,5.62,5.64,5.42,5.44,138348650.0,925262291.0
2023-03-30,002027.SZ,5.44,5.56,5.39,5.56,112866758.0,756583431.0
2023-03-31,002027.SZ,5.57,5.63,5.47,5.63,102680537.0,697800962.0
2023-04-03,002027.SZ,5.6,5.6,5.42,5.51,153175134.0,1026887173.0
2023-04-04,002027.SZ,5.51,5.59,5.39,5.44,136464603.0,910659091.0
2023-04-06,002027.SZ,5.39,5.39,5.17,5.2,179231360.0,1144424118.0
2023-04-07,002027.SZ,5.2,5.37,5.17,5.27,126070768.0,812910546.0
2023-04-10,002027.SZ,5.28,5.35,5.22,5.24,95449944.0,615936615.0
2023-04-11,002027.SZ,5.29,5.68,5.23,5.5,354118708.0,2385418420.0
2023-04-12,002027.SZ,5.5,5.6,5.45,5.56,184207612.0,1247131968.0
2023-04-13,002027.SZ,5.57,5.74,5.52,5.53,196766273.0,1349871021.0
2023-04-14,002027.SZ,5.53,5.55,5.28,5.3,202837811.0,1332282793.0
2023-04-17,002027.SZ,5.29,5.3,5.2,5.22,162500884.0,1037411543.0
2023-04-18,002027.SZ,5.23,5.47,5.14,5.4,219957127.0,1422741200.0
2023-04-19,002027.SZ,5.38,5.63,5.36,5.45,193551439.0,1297362435.0
2023-04-20,002027.SZ,5.46,5.48,5.36,5.47,129804435.0,862859230.0
2023-04-21,002027.SZ,5.58,5.63,5.17,5.19,248537128.0,1610889550.0
2023-04-24,002027.SZ,5.2,5.21,4.87,4.92,294325010.0,1789844459.0
2023-04-25,002027.SZ,4.9,5.16,4.88,5.12,223880852.0,1388547765.0
2023-04-26,002027.SZ,5.08,5.15,5.01,5.09,130639493.0,810145860.0
2023-04-27,002027.SZ,5.11,5.19,5.05,5.09,99723914.0,624065654.0
2023-04-28,002027.SZ,5.08,5.35,5.05,5.27,179511693.0,1149229616.0
2023-05-04,002027.SZ,5.55,5.8,5.54,5.8,482207956.0,3392977166.0
2023-05-05,002027.SZ,5.8,5.97,5.65,5.94,530326993.0,3785184514.0
2023-05-08,002027.SZ,5.9,5.98,5.75,5.9,225028386.0,1612749616.0
2023-05-09,002027.SZ,5.85,5.94,5.76,5.76,129994616.0,923320054.0
2023-05-10,002027.SZ,5.82,5.9,5.7,5.79,134164968.0,950011271.0
2023-05-11,002027.SZ,5.81,5.97,5.73,5.84,126440670.0,907575069.0
2023-05-12,002027.SZ,5.79,5.85,5.7,5.72,133836788.0,939833040.0
2023-05-15,002027.SZ,5.75,5.76,5.53,5.68,158584630.0,1094188600.0
2023-05-16,002027.SZ,5.69,5.7,5.54,5.58,118989356.0,816368882.0
2023-05-17,002027.SZ,5.62,5.75,5.56,5.59,115644927.0,796524075.0
2023-05-18,002027.SZ,5.59,5.62,5.53,5.56,89900621.0,609812037.0
2023-05-19,002027.SZ,5.56,5.57,5.44,5.46,95531478.0,639853213.0
2023-05-22,002027.SZ,5.46,5.49,5.39,5.45,83868831.0,557012664.0
2023-05-23,002027.SZ,5.45,5.49,5.4,5.4,65772546.0,437212328.0
2023-05-24,002027.SZ,5.4,5.42,5.3,5.34,95587406.0,624573938.0
2023-05-25,002027.SZ,5.32,5.34,5.22,5.3,90570802.0,583918309.0
2023-05-26,002027.SZ,5.31,5.33,5.26,5.31,40278939.0,260908860.0
2023-05-29,002027.SZ,5.31,5.33,5.19,5.28,84041185.0,538183227.0
2023-05-30,002027.SZ,5.26,5.39,5.18,5.35,113113460.0,731296330.0
2023-05-31,002027.SZ,5.35,5.41,5.15,5.26,168054611.0,1072879669.0
2023-06-01,002027.SZ,5.23,5.35,5.21,5.28,109903729.0,711534395.0
2023-06-02,002027.SZ,5.31,5.36,5.22,5.31,72447766.0,469718526.0
2023-06-05,002027.SZ,5.31,5.43,5.27,5.36,77832576.0,509498825.0
2023-06-06,002027.SZ,5.36,5.51,5.31,5.39,139743708.0,927313743.0
2023-06-07,002027.SZ,5.39,5.44,5.31,5.34,71880589.0,470668425.0
2023-06-08,002027.SZ,5.3,5.53,5.19,5.46,138111579.0,907334148.0
2023-06-09,002027.SZ,5.47,5.58,5.42,5.54,123653546.0,833997627.0
2023-06-12,002027.SZ,5.56,5.58,5.49,5.54,105449733.0,713014104.0
2023-06-13,002027.SZ,5.54,5.72,5.51,5.67,103279352.0,712955895.0
2023-06-14,002027.SZ,5.81,5.95,5.76,5.9,233430816.0,1676646774.0
2023-06-15,002027.SZ,5.92,6.12,5.88,6.03,214077201.0,1571526272.0
2023-06-16,002027.SZ,6.02,6.25,6.0,6.13,213159029.0,1603245404.0
2023-06-19,002027.SZ,6.22,6.24,5.95,6.09,186721099.0,1378946202.0
2023-06-20,002027.SZ,6.09,6.09,5.98,6.05,108891487.0,801359335.0
2023-06-21,002027.SZ,5.99,6.08,5.8,5.81,104523713.0,753476028.0
2023-06-26,002027.SZ,5.77,5.82,5.59,5.63,116443715.0,804469047.0
2023-06-27,002027.SZ,5.68,5.72,5.58,5.67,85152014.0,588886297.0
2023-06-28,002027.SZ,5.67,5.74,5.53,5.68,105847329.0,728303937.0
2023-06-29,002027.SZ,5.72,5.83,5.54,5.6,101353637.0,694688403.0
2023-06-30,002027.SZ,5.58,5.66,5.51,5.58,115484226.0,787691773.0
2023-07-03,002027.SZ,5.66,5.66,5.47,5.53,128416748.0,832842504.0
2023-07-04,002027.SZ,5.56,5.71,5.53,5.67,105679850.0,698649798.0
2023-07-05,002027.SZ,5.67,5.76,5.59,5.64,103353169.0,686044476.0
2023-07-06,002027.SZ,5.64,5.93,5.62,5.79,193994029.0,1318857299.0
2023-07-07,002027.SZ,5.77,5.88,5.73,5.78,137844529.0,938185640.0
2023-07-10,002027.SZ,5.85,6.04,5.84,6.0,131248714.0,918296854.0
2023-07-11,002027.SZ,5.99,6.02,5.86,6.01,106415199.0,742330861.0
2023-07-12,002027.SZ,6.13,6.21,6.01,6.05,139715989.0,997407501.0
2023-07-13,002027.SZ,6.09,6.32,6.06,6.28,155806267.0,1135286320.0
2023-07-14,002027.SZ,6.28,6.31,6.2,6.26,76558605.0,560679686.0
2023-07-17,002027.SZ,6.24,6.24,6.13,6.15,68877026.0,497492064.0
2023-07-18,002027.SZ,6.18,6.22,6.07,6.15,61588440.0,444084436.0
2023-07-19,002027.SZ,6.14,6.27,6.12,6.24,75554114.0,548782406.0
2023-07-20,002027.SZ,6.24,6.31,6.17,6.19,78437172.0,573733429.0
2023-07-21,002027.SZ,6.18,6.25,6.11,6.15,93141290.0,672229123.0
2023-07-24,002027.SZ,6.12,6.17,6.03,6.06,63035632.0,449614196.0
2023-07-25,002027.SZ,6.19,6.37,6.12,6.35,141034602.0,1036817681.0
2023-07-26,002027.SZ,6.33,6.33,6.17,6.21,79685220.0,579455187.0
2023-07-27,002027.SZ,6.22,6.28,6.17,6.21,47879356.0,349070352.0
2023-07-28,002027.SZ,6.17,6.25,6.14,6.22,65959225.0,479164780.0
2023-07-31,002027.SZ,6.3,6.45,6.25,6.36,155198307.0,1156318532.0
2023-08-01,002027.SZ,6.41,6.5,6.32,6.43,106524740.0,801003484.0
2023-08-02,002027.SZ,6.4,6.5,6.34,6.39,88861994.0,665389774.0
2023-08-03,002027.SZ,6.36,6.46,6.34,6.44,63888591.0,479336922.0
2023-08-04,002027.SZ,6.48,6.53,6.38,6.45,76199648.0,574905809.0
2023-08-07,002027.SZ,6.45,6.49,6.34,6.44,100374790.0,752300017.0
2023-08-08,002027.SZ,6.42,6.49,6.36,6.42,77840806.0,586276795.0
2023-08-09,002027.SZ,6.4,6.42,6.31,6.34,55554514.0,413268651.0
2023-08-10,002027.SZ,6.34,6.4,6.2,6.34,100903951.0,744848729.0
2023-08-11,002027.SZ,6.36,6.39,6.15,6.21,105127503.0,767077942.0
2023-08-14,002027.SZ,6.17,6.32,6.05,6.3,125408969.0,914040923.0
2023-08-15,002027.SZ,6.33,6.34,6.14,6.23,63010769.0,459054222.0
2023-08-16,002027.SZ,6.22,6.26,6.18,6.21,69604242.0,506936221.0
2023-08-17,002027.SZ,6.21,6.27,6.09,6.24,74964982.0,544006733.0
2023-08-18,002027.SZ,6.24,6.27,6.09,6.11,75705337.0,546116773.0
2023-08-21,002027.SZ,6.11,6.28,6.04,6.15,88972564.0,645010483.0
2023-08-22,002027.SZ,6.2,6.23,6.12,6.21,74736890.0,540985131.0
2023-08-23,002027.SZ,6.19,6.25,6.1,6.11,103154038.0,743501693.0
2023-08-24,002027.SZ,6.15,6.39,6.12,6.32,108079090.0,797149754.0
2023-08-25,002027.SZ,6.3,6.4,6.27,6.3,113137019.0,838061960.0
2023-08-28,002027.SZ,6.53,6.58,6.32,6.35,110044480.0,825527681.0
2023-08-29,002027.SZ,6.34,6.46,6.29,6.39,104297305.0,778925749.0
2023-08-30,002027.SZ,6.44,6.65,6.41,6.63,162327908.0,1248608233.0
2023-08-31,002027.SZ,6.6,6.69,6.55,6.58,85652266.0,662293626.0
2023-09-01,002027.SZ,6.56,6.64,6.45,6.47,68077482.0,520405316.0
2023-09-04,002027.SZ,6.53,6.6,6.52,6.57,84888478.0,651873624.0
2023-09-05,002027.SZ,6.56,6.65,6.49,6.52,80584492.0,616879919.0
2023-09-06,002027.SZ,6.49,6.52,6.43,6.47,59054970.0,447047927.0
2023-09-07,002027.SZ,6.49,6.5,6.4,6.43,45657868.0,344560784.0
2023-09-08,002027.SZ,6.4,6.44,6.3,6.32,45982823.0,341269890.0
2023-09-11,002027.SZ,6.4,6.43,6.33,6.39,55930456.0,417915640.0
2023-09-12,002027.SZ,6.39,6.4,6.28,6.31,51008947.0,378276420.0
2023-09-13,002027.SZ,6.29,6.4,6.29,6.31,52006326.0,385166796.0
2023-09-14,002027.SZ,6.31,6.33,6.23,6.28,75350619.0,552665711.0
2023-09-15,002027.SZ,6.28,6.31,6.18,6.2,83250544.0,607817842.0
2023-09-18,002027.SZ,6.18,6.35,6.17,6.35,87217796.0,642719150.0
2023-09-19,002027.SZ,6.34,6.34,6.11,6.18,89426013.0,647675772.0
2023-09-20,002027.SZ,6.2,6.25,6.17,6.19,65984274.0,479466431.0
2023-09-21,002027.SZ,6.17,6.19,6.08,6.11,58830886.0,421334725.0
2023-09-22,002027.SZ,6.11,6.28,6.08,6.27,65525043.0,474729568.0
2023-09-25,002027.SZ,6.27,6.28,6.18,6.21,52992016.0,386415280.0
2023-09-26,002027.SZ,6.23,6.27,6.19,6.25,46718645.0,340888627.0
2023-09-27,002027.SZ,6.23,6.34,6.2,6.28,60634733.0,446176321.0
2023-09-28,002027.SZ,6.29,6.31,6.06,6.11,91899787.0,658672892.0
2023-10-09,002027.SZ,6.11,6.26,6.05,6.23,72934827.0,528366779.0
2023-10-10,002027.SZ,6.23,6.26,6.05,6.2,69821128.0,504243826.0
2023-10-11,002027.SZ,6.23,6.39,6.2,6.21,89236438.0,656069604.0
2023-10-12,002027.SZ,6.26,6.34,6.22,6.25,48953678.0,358753024.0
2023-10-13,002027.SZ,6.23,6.23,6.11,6.17,55271386.0,398860167.0
2023-10-16,002027.SZ,6.17,6.19,6.05,6.05,58831840.0,419274224.0
2023-10-17,002027.SZ,6.05,6.11,5.88,6.07,81658044.0,576825052.0
2023-10-18,002027.SZ,6.12,6.13,5.97,6.0,102081165.0,720497954.0
2023-10-19,002027.SZ,5.98,5.99,5.85,5.86,73062898.0,505097140.0
2023-10-20,002027.SZ,5.84,5.87,5.73,5.76,125706401.0,849989812.0
2023-10-23,002027.SZ,5.77,5.84,5.71,5.79,55956859.0,378841073.0
2023-10-24,002027.SZ,5.81,5.84,5.7,5.78,86975752.0,589308335.0
2023-10-25,002027.SZ,5.89,6.04,5.61,5.75,193866588.0,1302324503.0
2023-10-26,002027.SZ,5.7,5.79,5.67,5.78,87260004.0,586549196.0
2023-10-27,002027.SZ,5.77,5.98,5.74,5.95,91492226.0,633054503.0
2023-10-30,002027.SZ,5.92,5.99,5.82,5.94,111612192.0,771808322.0
2023-10-31,002027.SZ,5.94,5.98,5.89,5.91,85174783.0,590844815.0
2023-11-01,002027.SZ,5.92,5.99,5.88,5.93,79956050.0,556284224.0
2023-11-02,002027.SZ,5.93,5.99,5.87,5.91,57316611.0,397680790.0
2023-11-03,002027.SZ,5.89,5.95,5.84,5.87,77389980.0,535317632.0
2023-11-06,002027.SZ,5.92,5.98,5.82,5.96,94125864.0,651716619.0
2023-11-07,002027.SZ,5.93,5.98,5.92,5.93,59830213.0,416341058.0
2023-11-08,002027.SZ,5.93,6.02,5.89,5.95,85878223.0,598975688.0
2023-11-09,002027.SZ,5.94,5.94,5.85,5.88,77181429.0,531895159.0
2023-11-10,002027.SZ,5.83,5.91,5.82,5.89,54728256.0,376187516.0
2023-11-13,002027.SZ,5.89,5.91,5.77,5.78,57749106.0,393721469.0
2023-11-14,002027.SZ,5.79,5.85,5.72,5.73,79974509.0,541758092.0
2023-11-15,002027.SZ,5.8,5.87,5.7,5.75,97298305.0,654177395.0
2023-11-16,002027.SZ,5.72,5.76,5.7,5.73,88838155.0,596364394.0
2023-11-17,002027.SZ,5.7,5.75,5.65,5.67,75863307.0,504714300.0
2023-11-20,002027.SZ,5.67,5.76,5.58,5.72,109542658.0,728374212.0
2023-11-21,002027.SZ,5.72,5.78,5.7,5.71,119389823.0,802507196.0
2023-11-22,002027.SZ,5.7,5.81,5.68,5.76,84621481.0,570343346.0
2023-11-23,002027.SZ,5.76,5.76,5.67,5.76,64737365.0,433644057.0
2023-11-24,002027.SZ,5.76,5.82,5.7,5.72,54449725.0,366591100.0
2023-11-27,002027.SZ,5.7,5.72,5.61,5.68,88906721.0,588959959.0
2023-11-28,002027.SZ,5.67,5.73,5.64,5.7,63694299.0,424233737.0
2023-11-29,002027.SZ,5.7,5.71,5.59,5.65,86070116.0,569106260.0
2023-11-30,002027.SZ,5.63,5.64,5.57,5.58,90097303.0,590840090.0
2023-12-01,002027.SZ,5.57,5.58,5.27,5.38,215528959.0,1354900054.0
2023-12-04,002027.SZ,5.35,5.37,5.19,5.29,157716533.0,977797224.0
2023-12-05,002027.SZ,5.29,5.34,5.17,5.17,115229298.0,706464935.0
2023-12-06,002027.SZ,5.21,5.22,5.1,5.14,144197918.0,868593671.0
2023-12-07,002027.SZ,5.15,5.28,5.11,5.24,106013723.0,647968966.0
2023-12-08,002027.SZ,5.23,5.26,5.16,5.18,96403923.0,587103634.0
2023-12-11,002027.SZ,5.18,5.29,5.1,5.25,132702736.0,810345444.0
2023-12-12,002027.SZ,5.33,5.44,5.3,5.41,187079558.0,1179246000.0
2023-12-13,002027.SZ,5.38,5.42,5.29,5.35,100797170.0,632303263.0
2023-12-14,002027.SZ,5.35,5.42,5.29,5.32,127721994.0,800699062.0
2023-12-15,002027.SZ,5.31,5.41,5.26,5.31,87242170.0,544764888.0
2023-12-18,002027.SZ,5.28,5.31,5.21,5.23,68609885.0,422081964.0
2023-12-19,002027.SZ,5.21,5.29,5.17,5.28,58077404.0,357000897.0
2023-12-20,002027.SZ,5.29,5.3,5.18,5.18,62058149.0,381668607.0
2023-12-21,002027.SZ,5.17,5.28,5.13,5.24,93534636.0,572050645.0
2023-12-22,002027.SZ,5.21,5.23,5.04,5.07,149856236.0,896065169.0
2023-12-25,002027.SZ,5.11,5.17,5.06,5.16,82769915.0,496745581.0
2023-12-26,002027.SZ,5.19,5.24,5.15,5.22,68959440.0,419844913.0
2023-12-27,002027.SZ,5.23,5.24,5.08,5.12,101180223.0,607920225.0
2023-12-28,002027.SZ,5.13,5.35,5.1,5.34,101691332.0,626349445.0
2023-12-29,002027.SZ,5.34,5.41,5.33,5.4,86661112.0,546453525.0
2024-01-02,002027.SZ,5.4,5.42,5.23,5.24,96963122.0,601953153.0
2024-01-03,002027.SZ,5.24,5.33,5.22,5.31,58088308.0,359979910.0
2024-01-04,002027.SZ,5.31,5.37,5.24,5.26,63014525.0,390096687.0
2024-01-05,002027.SZ,5.24,5.34,5.19,5.29,101366511.0,627911359.0
2024-01-08,002027.SZ,5.25,5.41,5.23,5.37,124987859.0,785266964.0
2024-01-09,002027.SZ,5.37,5.41,5.27,5.29,92871083.0,576786404.0
